,ANO_SEMESTRE,DISCIPLINA,DESCRICAO,TAXA_DE_APROVACAO,Frequência da matéria,TAXA_REPROVACAO_POR_NOTA,TAXA_REPROVACAO_POR_FALTA,TAXA_DE_TRANCAMENTO,Tipo_de_materia,Escola
1733,2015.1.0,PRO714,ECONOMIA INDUSTRIAL,0.88,18,0.06,0.04,0.02,OBRIGATORIA,EM
1734,2015.2.0,PRO714,ECONOMIA INDUSTRIAL,0.71,18,0.12,0.04,0.14,OBRIGATORIA,EM
1735,2016.1.0,PRO714,ECONOMIA INDUSTRIAL,0.89,18,0.08,0.03,0.0,OBRIGATORIA,EM
1736,2016.2.0,PRO714,ECONOMIA INDUSTRIAL,0.76,18,0.22,0.0,0.02,OBRIGATORIA,EM
1737,2017.1.0,PRO714,ECONOMIA INDUSTRIAL,0.7949999999999999,18,0.135,0.0,0.075,OBRIGATORIA,EM
1738,2017.2.0,PRO714,ECONOMIA INDUSTRIAL,0.71,18,0.21,0.0,0.07,OBRIGATORIA,EM
1739,2018.1.0,PRO714,ECONOMIA INDUSTRIAL,0.63,18,0.33,0.0,0.04,OBRIGATORIA,EM
1740,2018.2.0,PRO714,ECONOMIA INDUSTRIAL,0.62,18,0.25,0.02,0.1,OBRIGATORIA,EM
1741,2019.1.0,PRO714,ECONOMIA INDUSTRIAL,0.8,18,0.16,0.04,0.0,OBRIGATORIA,EM
1742,2019.2.0,PRO714,ECONOMIA INDUSTRIAL,0.6,18,0.36,0.02,0.02,OBRIGATORIA,EM
1743,2010.2.0,PRO374,GESTAO DA CADEIA DE SUPRIMENTOS,0.8,11,0.0,0.0,0.2,ELETIVA,
1744,2011.2.0,PRO374,GESTAO DA CADEIA DE SUPRIMENTOS,0.86,11,0.0,0.0,0.14,ELETIVA,
1745,2013.1.0,PRO374,GESTAO DA CADEIA DE SUPRIMENTOS,0.87,11,0.0,0.0,0.13,ELETIVA,
1746,2013.2.0,PRO374,GESTAO DA CADEIA DE SUPRIMENTOS,1.0,11,0.0,0.0,0.0,ELETIVA,
1747,2014.2.0,PRO374,GESTAO DA CADEIA DE SUPRIMENTOS,1.0,11,0.0,0.0,0.0,ELETIVA,
1748,2015.1.0,PRO374,GESTAO DA CADEIA DE SUPRIMENTOS,1.0,11,0.0,0.0,0.0,ELETIVA,
1749,2016.2.0,PRO374,GESTAO DA CADEIA DE SUPRIMENTOS,0.95,11,0.0,0.0,0.05,ELETIVA,
1750,2017.1.0,PRO374,GESTAO DA CADEIA DE SUPRIMENTOS,0.64,11,0.0,0.07,0.29,ELETIVA,
1751,2018.1.0,PRO374,GESTAO DA CADEIA DE SUPRIMENTOS,0.84,11,0.0,0.0,0.16,ELETIVA,
1752,2018.2.0,PRO374,GESTAO DA CADEIA DE SUPRIMENTOS,1.0,11,0.0,0.0,0.0,ELETIVA,
1753,2019.2.0,PRO374,GESTAO DA CADEIA DE SUPRIMENTOS,0.89,11,0.05,0.05,0.0,ELETIVA,
1754,2010.2.0,PRO712,SISTEMAS DE INFORMACOES,0.88,5,0.0,0.12,0.0,CANCELADA,
1755,2011.2.0,PRO712,SISTEMAS DE INFORMACOES,0.75,5,0.25,0.0,0.0,CANCELADA,
1756,2012.1.0,PRO712,SISTEMAS DE INFORMACOES,0.84,5,0.05,0.0,0.11,CANCELADA,
1757,2012.2.0,PRO712,SISTEMAS DE INFORMACOES,0.85,5,0.065,0.02,0.065,CANCELADA,
1758,2013.1.0,PRO712,SISTEMAS DE INFORMACOES,0.96,5,0.02,0.0,0.02,CANCELADA,
1759,2010.2.0,PRO716,"ENGENHARIA DE PROCESSOS, RISCOS E PREVENCAO DE PERDAS",0.96,18,0.0,0.0,0.04,OBRIGATORIA,EM
1760,2011.2.0,PRO716,"ENGENHARIA DE PROCESSOS, RISCOS E PREVENCAO DE PERDAS",1.0,18,0.0,0.0,0.0,OBRIGATORIA,EM
1761,2012.1.0,PRO716,"ENGENHARIA DE PROCESSOS, RISCOS E PREVENCAO DE PERDAS",0.88,18,0.0,0.0,0.12,OBRIGATORIA,EM
1762,2012.2.0,PRO716,"ENGENHARIA DE PROCESSOS, RISCOS E PREVENCAO DE PERDAS",0.93,18,0.0,0.0,0.07,OBRIGATORIA,EM
1763,2013.1.0,PRO716,"ENGENHARIA DE PROCESSOS, RISCOS E PREVENCAO DE PERDAS",1.0,18,0.0,0.0,0.0,OBRIGATORIA,EM
1764,2013.2.0,PRO716,"ENGENHARIA DE PROCESSOS, RISCOS E PREVENCAO DE PERDAS",0.81,18,0.19,0.0,0.0,OBRIGATORIA,EM
1765,2014.1.0,PRO716,"ENGENHARIA DE PROCESSOS, RISCOS E PREVENCAO DE PERDAS",0.78,18,0.19,0.0,0.03,OBRIGATORIA,EM
1766,2014.2.0,PRO716,"ENGENHARIA DE PROCESSOS, RISCOS E PREVENCAO DE PERDAS",0.81,18,0.12,0.0,0.06,OBRIGATORIA,EM
1767,2015.1.0,PRO716,"ENGENHARIA DE PROCESSOS, RISCOS E PREVENCAO DE PERDAS",0.68,18,0.32,0.0,0.0,OBRIGATORIA,EM
1768,2015.2.0,PRO716,"ENGENHARIA DE PROCESSOS, RISCOS E PREVENCAO DE PERDAS",0.82,18,0.15,0.0,0.02,OBRIGATORIA,EM
1769,2016.1.0,PRO716,"ENGENHARIA DE PROCESSOS, RISCOS E PREVENCAO DE PERDAS",0.85,18,0.06,0.03,0.06,OBRIGATORIA,EM
1770,2016.2.0,PRO716,"ENGENHARIA DE PROCESSOS, RISCOS E PREVENCAO DE PERDAS",0.94,18,0.0,0.06,0.0,OBRIGATORIA,EM
1771,2017.1.0,PRO716,"ENGENHARIA DE PROCESSOS, RISCOS E PREVENCAO DE PERDAS",0.915,18,0.015,0.035,0.035,OBRIGATORIA,EM
1772,2017.2.0,PRO716,"ENGENHARIA DE PROCESSOS, RISCOS E PREVENCAO DE PERDAS",0.985,18,0.0,0.0,0.015,OBRIGATORIA,EM
1773,2018.1.0,PRO716,"ENGENHARIA DE PROCESSOS, RISCOS E PREVENCAO DE PERDAS",0.96,18,0.0,0.0,0.04,OBRIGATORIA,EM
1774,2018.2.0,PRO716,"ENGENHARIA DE PROCESSOS, RISCOS E PREVENCAO DE PERDAS",0.89,18,0.0,0.03,0.085,OBRIGATORIA,EM
1775,2019.1.0,PRO716,"ENGENHARIA DE PROCESSOS, RISCOS E PREVENCAO DE PERDAS",0.93,18,0.02,0.0,0.05,OBRIGATORIA,EM
1776,2019.2.0,PRO716,"ENGENHARIA DE PROCESSOS, RISCOS E PREVENCAO DE PERDAS",1.0,18,0.0,0.0,0.0,OBRIGATORIA,EM
1777,2012.1.0,PRO503,A EVOLUCAO DO PENSAMENTO ECONOMICO,1.0,7,0.0,0.0,0.0,ELETIVA,
1778,2013.1.0,PRO503,A EVOLUCAO DO PENSAMENTO ECONOMICO,0.5,7,0.0,0.0,0.5,ELETIVA,
1779,2014.1.0,PRO503,A EVOLUCAO DO PENSAMENTO ECONOMICO,1.0,7,0.0,0.0,0.0,ELETIVA,
1780,2014.2.0,PRO503,A EVOLUCAO DO PENSAMENTO ECONOMICO,1.0,7,0.0,0.0,0.0,ELETIVA,
1781,2015.1.0,PRO503,A EVOLUCAO DO PENSAMENTO ECONOMICO,1.0,7,0.0,0.0,0.0,ELETIVA,
1782,2018.2.0,PRO503,A EVOLUCAO DO PENSAMENTO ECONOMICO,1.0,7,0.0,0.0,0.0,ELETIVA,
1783,2019.2.0,PRO503,A EVOLUCAO DO PENSAMENTO ECONOMICO,0.76,7,0.0,0.06,0.18,ELETIVA,
1784,2012.1.0,PRO526,TEORIA DOS JOGOS,0.82,7,0.09,0.0,0.09,ELETIVA,
1785,2013.1.0,PRO526,TEORIA DOS JOGOS,1.0,7,0.0,0.0,0.0,ELETIVA,
1786,2014.2.0,PRO526,TEORIA DOS JOGOS,0.93,7,0.0,0.0,0.07,ELETIVA,
1787,2015.2.0,PRO526,TEORIA DOS JOGOS,1.0,7,0.0,0.0,0.0,ELETIVA,
1788,2016.2.0,PRO526,TEORIA DOS JOGOS,0.74,7,0.11,0.0,0.16,ELETIVA,
1789,2017.2.0,PRO526,TEORIA DOS JOGOS,0.75,7,0.0,0.25,0.0,ELETIVA,
1790,2018.2.0,PRO526,TEORIA DOS JOGOS,0.65,7,0.18,0.0,0.18,ELETIVA,
1791,2012.1.0,PRO550,PETROLEO E GAS NATURAL,0.91,10,0.0,0.0,0.09,ELETIVA,
1792,2012.2.0,PRO550,PETROLEO E GAS NATURAL,0.8,10,0.0,0.0,0.2,ELETIVA,
1793,2013.1.0,PRO550,PETROLEO E GAS NATURAL,1.0,10,0.0,0.0,0.0,ELETIVA,
1794,2014.2.0,PRO550,PETROLEO E GAS NATURAL,1.0,10,0.0,0.0,0.0,ELETIVA,
1795,2015.2.0,PRO550,PETROLEO E GAS NATURAL,0.96,10,0.0,0.0,0.04,ELETIVA,
1796,2016.2.0,PRO550,PETROLEO E GAS NATURAL,0.8,10,0.0,0.0,0.2,ELETIVA,
1797,2017.2.0,PRO550,PETROLEO E GAS NATURAL,0.5,10,0.5,0.0,0.0,ELETIVA,
1798,2018.1.0,PRO550,PETROLEO E GAS NATURAL,0.88,10,0.0,0.12,0.0,ELETIVA,
1799,2018.2.0,PRO550,PETROLEO E GAS NATURAL,0.75,10,0.0,0.0,0.25,ELETIVA,
1800,2019.2.0,PRO550,PETROLEO E GAS NATURAL,0.8,10,0.0,0.0,0.2,ELETIVA,
1801,2012.1.0,PRO556,PLANEJAMENTO ENERGETICO INTEGRADO,0.8,10,0.0,0.0,0.2,ELETIVA,
1802,2013.1.0,PRO556,PLANEJAMENTO ENERGETICO INTEGRADO,1.0,10,0.0,0.0,0.0,ELETIVA,
1803,2013.2.0,PRO556,PLANEJAMENTO ENERGETICO INTEGRADO,1.0,10,0.0,0.0,0.0,ELETIVA,
1804,2014.1.0,PRO556,PLANEJAMENTO ENERGETICO INTEGRADO,1.0,10,0.0,0.0,0.0,ELETIVA,
1805,2016.2.0,PRO556,PLANEJAMENTO ENERGETICO INTEGRADO,1.0,10,0.0,0.0,0.0,ELETIVA,
1806,2017.1.0,PRO556,PLANEJAMENTO ENERGETICO INTEGRADO,0.79,10,0.12,0.0,0.08,ELETIVA,
1807,2017.2.0,PRO556,PLANEJAMENTO ENERGETICO INTEGRADO,1.0,10,0.0,0.0,0.0,ELETIVA,
1808,2018.1.0,PRO556,PLANEJAMENTO ENERGETICO INTEGRADO,1.0,10,0.0,0.0,0.0,ELETIVA,
1809,2019.1.0,PRO556,PLANEJAMENTO ENERGETICO INTEGRADO,0.57,10,0.43,0.0,0.0,ELETIVA,
1810,2019.2.0,PRO556,PLANEJAMENTO ENERGETICO INTEGRADO,1.0,10,0.0,0.0,0.0,ELETIVA,
1811,2012.1.0,PRO718,ERGONOMIA E TRABALHO,0.9,16,0.0,0.0,0.1,OBRIGATORIA,EM
1812,2012.2.0,PRO718,ERGONOMIA E TRABALHO,0.91,16,0.06,0.0,0.03,OBRIGATORIA,EM
1813,2013.1.0,PRO718,ERGONOMIA E TRABALHO,1.0,16,0.0,0.0,0.0,OBRIGATORIA,EM
1814,2013.2.0,PRO718,ERGONOMIA E TRABALHO,1.0,16,0.0,0.0,0.0,OBRIGATORIA,EM
1815,2014.1.0,PRO718,ERGONOMIA E TRABALHO,0.89,16,0.07,0.0,0.04,OBRIGATORIA,EM
1816,2014.2.0,PRO718,ERGONOMIA E TRABALHO,0.88,16,0.06,0.0,0.06,OBRIGATORIA,EM
1817,2015.1.0,PRO718,ERGONOMIA E TRABALHO,0.92,16,0.0,0.0,0.08,OBRIGATORIA,EM
1818,2015.2.0,PRO718,ERGONOMIA E TRABALHO,0.94,16,0.0,0.0,0.06,OBRIGATORIA,EM
1819,2016.1.0,PRO718,ERGONOMIA E TRABALHO,0.85,16,0.0,0.09,0.06,OBRIGATORIA,EM
1820,2016.2.0,PRO718,ERGONOMIA E TRABALHO,0.88,16,0.0,0.12,0.0,OBRIGATORIA,EM
1821,2017.1.0,PRO718,ERGONOMIA E TRABALHO,0.81,16,0.04,0.0,0.15,OBRIGATORIA,EM
1822,2017.2.0,PRO718,ERGONOMIA E TRABALHO,0.84,16,0.03,0.06,0.06,OBRIGATORIA,EM
1823,2018.1.0,PRO718,ERGONOMIA E TRABALHO,0.85,16,0.13,0.0,0.03,OBRIGATORIA,EM
1824,2018.2.0,PRO718,ERGONOMIA E TRABALHO,0.96,16,0.0,0.02,0.02,OBRIGATORIA,EM
1825,2019.1.0,PRO718,ERGONOMIA E TRABALHO,0.83,16,0.03,0.11,0.03,OBRIGATORIA,EM
1826,2019.2.0,PRO718,ERGONOMIA E TRABALHO,0.9,16,0.0,0.03,0.07,OBRIGATORIA,EM
1827,2012.1.0,PRO720,CIENCIA E MANUFATURA,0.95,16,0.0,0.0,0.05,OBRIGATORIA,EM
1828,2012.2.0,PRO720,CIENCIA E MANUFATURA,0.97,16,0.03,0.0,0.0,OBRIGATORIA,EM
1829,2013.1.0,PRO720,CIENCIA E MANUFATURA,0.91,16,0.03,0.0,0.06,OBRIGATORIA,EM
1830,2013.2.0,PRO720,CIENCIA E MANUFATURA,0.97,16,0.0,0.0,0.03,OBRIGATORIA,EM
1831,2014.1.0,PRO720,CIENCIA E MANUFATURA,1.0,16,0.0,0.0,0.0,OBRIGATORIA,EM
1832,2014.2.0,PRO720,CIENCIA E MANUFATURA,0.9,16,0.0,0.0,0.1,OBRIGATORIA,EM
1833,2015.1.0,PRO720,CIENCIA E MANUFATURA,0.95,16,0.0,0.02,0.02,OBRIGATORIA,EM
1834,2015.2.0,PRO720,CIENCIA E MANUFATURA,0.86,16,0.05,0.05,0.05,OBRIGATORIA,EM
1835,2016.1.0,PRO720,CIENCIA E MANUFATURA,0.95,16,0.0,0.0,0.05,OBRIGATORIA,EM
1836,2016.2.0,PRO720,CIENCIA E MANUFATURA,0.92,16,0.0,0.0,0.08,OBRIGATORIA,EM
1837,2017.1.0,PRO720,CIENCIA E MANUFATURA,0.81,16,0.1,0.0,0.1,OBRIGATORIA,EM
1838,2017.2.0,PRO720,CIENCIA E MANUFATURA,0.84,16,0.11,0.0,0.05,OBRIGATORIA,EM
1839,2018.1.0,PRO720,CIENCIA E MANUFATURA,0.94,16,0.0,0.0,0.06,OBRIGATORIA,EM
1840,2018.2.0,PRO720,CIENCIA E MANUFATURA,0.61,16,0.16,0.06,0.16,OBRIGATORIA,EM
1841,2019.1.0,PRO720,CIENCIA E MANUFATURA,0.8,16,0.14,0.0,0.06,OBRIGATORIA,EM
1842,2019.2.0,PRO720,CIENCIA E MANUFATURA,0.74,16,0.13,0.03,0.11,OBRIGATORIA,EM
1843,2012.1.0,PRO721,ENGENHARIA DA MANUFATURA,0.96,16,0.0,0.0,0.04,OBRIGATORIA,EM
1844,2012.2.0,PRO721,ENGENHARIA DA MANUFATURA,0.98,16,0.02,0.0,0.0,OBRIGATORIA,EM
1845,2013.1.0,PRO721,ENGENHARIA DA MANUFATURA,0.96,16,0.02,0.0,0.02,OBRIGATORIA,EM
1846,2013.2.0,PRO721,ENGENHARIA DA MANUFATURA,0.9,16,0.05,0.0,0.05,OBRIGATORIA,EM
1847,2014.1.0,PRO721,ENGENHARIA DA MANUFATURA,0.96,16,0.0,0.02,0.02,OBRIGATORIA,EM
1848,2014.2.0,PRO721,ENGENHARIA DA MANUFATURA,0.95,16,0.0,0.0,0.05,OBRIGATORIA,EM
1849,2015.1.0,PRO721,ENGENHARIA DA MANUFATURA,0.9,16,0.0,0.0,0.1,OBRIGATORIA,EM
1850,2015.2.0,PRO721,ENGENHARIA DA MANUFATURA,0.91,16,0.0,0.0,0.09,OBRIGATORIA,EM
1851,2016.1.0,PRO721,ENGENHARIA DA MANUFATURA,0.86,16,0.0,0.0,0.14,OBRIGATORIA,EM
1852,2016.2.0,PRO721,ENGENHARIA DA MANUFATURA,0.87,16,0.07,0.03,0.03,OBRIGATORIA,EM
1853,2017.1.0,PRO721,ENGENHARIA DA MANUFATURA,0.92,16,0.0,0.0,0.08,OBRIGATORIA,EM
1854,2017.2.0,PRO721,ENGENHARIA DA MANUFATURA,0.92,16,0.0,0.08,0.0,OBRIGATORIA,EM
1855,2018.1.0,PRO721,ENGENHARIA DA MANUFATURA,1.0,16,0.0,0.0,0.0,OBRIGATORIA,EM
1856,2018.2.0,PRO721,ENGENHARIA DA MANUFATURA,0.5,16,0.38,0.0,0.12,OBRIGATORIA,EM
1857,2019.1.0,PRO721,ENGENHARIA DA MANUFATURA,0.89,16,0.05,0.05,0.0,OBRIGATORIA,EM
1858,2019.2.0,PRO721,ENGENHARIA DA MANUFATURA,0.92,16,0.0,0.0,0.08,OBRIGATORIA,EM
1859,2012.2.0,PRO551,ENERGIA DA BIOMASSA,0.89,10,0.0,0.0,0.11,ELETIVA,
1860,2013.2.0,PRO551,ENERGIA DA BIOMASSA,1.0,10,0.0,0.0,0.0,ELETIVA,
1861,2016.1.0,PRO551,ENERGIA DA BIOMASSA,0.94,10,0.0,0.0,0.06,ELETIVA,
1862,2016.2.0,PRO551,ENERGIA DA BIOMASSA,0.8,10,0.0,0.0,0.2,ELETIVA,
1863,2017.1.0,PRO551,ENERGIA DA BIOMASSA,0.67,10,0.0,0.11,0.22,ELETIVA,
1864,2017.2.0,PRO551,ENERGIA DA BIOMASSA,1.0,10,0.0,0.0,0.0,ELETIVA,
1865,2018.1.0,PRO551,ENERGIA DA BIOMASSA,0.73,10,0.0,0.0,0.27,ELETIVA,
1866,2018.2.0,PRO551,ENERGIA DA BIOMASSA,0.67,10,0.0,0.17,0.17,ELETIVA,
1867,2019.1.0,PRO551,ENERGIA DA BIOMASSA,0.71,10,0.0,0.0,0.29,ELETIVA,
1868,2019.2.0,PRO551,ENERGIA DA BIOMASSA,1.0,10,0.0,0.0,0.0,ELETIVA,
1869,2013.1.0,PRO530,MODELAGEM MATEMATICA EM SEQUENCIAMENTO DA PRODUCAO,0.94,9,0.0,0.0,0.06,ELETIVA,
1870,2015.1.0,PRO530,MODELAGEM MATEMATICA EM SEQUENCIAMENTO DA PRODUCAO,1.0,9,0.0,0.0,0.0,ELETIVA,
1871,2015.2.0,PRO530,MODELAGEM MATEMATICA EM SEQUENCIAMENTO DA PRODUCAO,1.0,9,0.0,0.0,0.0,ELETIVA,
1872,2016.1.0,PRO530,MODELAGEM MATEMATICA EM SEQUENCIAMENTO DA PRODUCAO,0.94,9,0.0,0.0,0.06,ELETIVA,
1873,2017.1.0,PRO530,MODELAGEM MATEMATICA EM SEQUENCIAMENTO DA PRODUCAO,0.82,9,0.0,0.0,0.18,ELETIVA,
1874,2017.2.0,PRO530,MODELAGEM MATEMATICA EM SEQUENCIAMENTO DA PRODUCAO,0.86,9,0.0,0.0,0.14,ELETIVA,
1875,2018.1.0,PRO530,MODELAGEM MATEMATICA EM SEQUENCIAMENTO DA PRODUCAO,0.82,9,0.0,0.0,0.18,ELETIVA,
1876,2018.2.0,PRO530,MODELAGEM MATEMATICA EM SEQUENCIAMENTO DA PRODUCAO,0.93,9,0.0,0.0,0.07,ELETIVA,
1877,2019.1.0,PRO530,MODELAGEM MATEMATICA EM SEQUENCIAMENTO DA PRODUCAO,1.0,9,0.0,0.0,0.0,ELETIVA,
1878,2013.2.0,LET966,INTRODUCAO A LIBRAS,0.87,12,0.01,0.065,0.055,ELETIVA,
1879,2014.1.0,LET966,INTRODUCAO A LIBRAS,0.7666666666666667,12,0.0,0.08333333333333333,0.15333333333333332,ELETIVA,
1880,2015.1.0,LET966,INTRODUCAO A LIBRAS,0.7571428571428572,12,0.0071428571428571435,0.10571428571428572,0.13285714285714284,ELETIVA,
1881,2015.2.0,LET966,INTRODUCAO A LIBRAS,0.767142857142857,12,0.027142857142857142,0.051428571428571435,0.15142857142857144,ELETIVA,
1882,2016.1.0,LET966,INTRODUCAO A LIBRAS,0.8099999999999999,12,0.0,0.06999999999999999,0.12000000000000004,ELETIVA,
1883,2016.2.0,LET966,INTRODUCAO A LIBRAS,0.775,12,0.0033333333333333335,0.10333333333333335,0.11833333333333335,ELETIVA,
1884,2017.1.0,LET966,INTRODUCAO A LIBRAS,0.76,12,0.005714285714285714,0.06999999999999999,0.1642857142857143,ELETIVA,
1885,2017.2.0,LET966,INTRODUCAO A LIBRAS,0.75,12,0.024,0.091,0.133,ELETIVA,
1886,2018.1.0,LET966,INTRODUCAO A LIBRAS,0.8233333333333334,12,0.017777777777777778,0.04555555555555556,0.11333333333333334,ELETIVA,
1887,2018.2.0,LET966,INTRODUCAO A LIBRAS,0.7600000000000001,12,0.0044444444444444444,0.07111111111111111,0.16555555555555557,ELETIVA,
1888,2019.1.0,LET966,INTRODUCAO A LIBRAS,0.7554545454545454,12,0.007272727272727273,0.056363636363636366,0.18000000000000002,ELETIVA,
1889,2019.2.0,LET966,INTRODUCAO A LIBRAS,0.7033333333333334,12,0.04777777777777777,0.08111111111111112,0.16555555555555557,ELETIVA,
1890,2013.2.0,PRO106,SEMINARIOS E ESTUDOS EM ENGENHARIA DE PRODUCAO,0.86,13,0.0,0.14,0.0,OBRIGATORIA,EM
1891,2014.1.0,PRO106,SEMINARIOS E ESTUDOS EM ENGENHARIA DE PRODUCAO,0.89,13,0.05,0.05,0.0,OBRIGATORIA,EM
1892,2014.2.0,PRO106,SEMINARIOS E ESTUDOS EM ENGENHARIA DE PRODUCAO,0.77,13,0.02,0.16,0.05,OBRIGATORIA,EM
1893,2015.1.0,PRO106,SEMINARIOS E ESTUDOS EM ENGENHARIA DE PRODUCAO,0.95,13,0.0,0.02,0.02,OBRIGATORIA,EM
1894,2015.2.0,PRO106,SEMINARIOS E ESTUDOS EM ENGENHARIA DE PRODUCAO,0.79,13,0.0,0.21,0.0,OBRIGATORIA,EM
1895,2016.1.0,PRO106,SEMINARIOS E ESTUDOS EM ENGENHARIA DE PRODUCAO,0.8,13,0.0,0.17,0.02,OBRIGATORIA,EM
1896,2016.2.0,PRO106,SEMINARIOS E ESTUDOS EM ENGENHARIA DE PRODUCAO,0.97,13,0.0,0.0,0.03,OBRIGATORIA,EM
1897,2017.1.0,PRO106,SEMINARIOS E ESTUDOS EM ENGENHARIA DE PRODUCAO,0.88,13,0.0,0.09,0.03,OBRIGATORIA,EM
1898,2017.2.0,PRO106,SEMINARIOS E ESTUDOS EM ENGENHARIA DE PRODUCAO,0.82,13,0.18,0.0,0.0,OBRIGATORIA,EM
1899,2018.1.0,PRO106,SEMINARIOS E ESTUDOS EM ENGENHARIA DE PRODUCAO,0.92,13,0.05,0.03,0.0,OBRIGATORIA,EM
1900,2018.2.0,PRO106,SEMINARIOS E ESTUDOS EM ENGENHARIA DE PRODUCAO,0.82,13,0.02,0.16,0.0,OBRIGATORIA,EM
1901,2019.1.0,PRO106,SEMINARIOS E ESTUDOS EM ENGENHARIA DE PRODUCAO,0.86,13,0.0,0.11,0.03,OBRIGATORIA,EM
1902,2019.2.0,PRO106,SEMINARIOS E ESTUDOS EM ENGENHARIA DE PRODUCAO,0.74,13,0.02,0.19,0.05,OBRIGATORIA,EM
1903,2013.2.0,PRO309,METODOS ESTOCASTICOS DA ENGENHARIA I ,0.87,13,0.03,0.0,0.1,OBRIGATORIA,EM
1904,2014.1.0,PRO309,METODOS ESTOCASTICOS DA ENGENHARIA I ,0.79,13,0.08,0.08,0.05,OBRIGATORIA,EM
1905,2014.2.0,PRO309,METODOS ESTOCASTICOS DA ENGENHARIA I ,0.78,13,0.03,0.0,0.19,OBRIGATORIA,EM
1906,2015.1.0,PRO309,METODOS ESTOCASTICOS DA ENGENHARIA I ,0.78,13,0.1,0.02,0.1,OBRIGATORIA,EM
1907,2015.2.0,PRO309,METODOS ESTOCASTICOS DA ENGENHARIA I ,0.53,13,0.06,0.09,0.32,OBRIGATORIA,EM
1908,2016.1.0,PRO309,METODOS ESTOCASTICOS DA ENGENHARIA I ,0.38,13,0.21,0.29,0.12,OBRIGATORIA,EM
1909,2016.2.0,PRO309,METODOS ESTOCASTICOS DA ENGENHARIA I ,0.55,13,0.15,0.15,0.15,OBRIGATORIA,EM
1910,2017.1.0,PRO309,METODOS ESTOCASTICOS DA ENGENHARIA I ,0.67,13,0.0,0.21,0.12,OBRIGATORIA,EM
1911,2017.2.0,PRO309,METODOS ESTOCASTICOS DA ENGENHARIA I ,0.51,13,0.14,0.22,0.14,OBRIGATORIA,EM
1912,2018.1.0,PRO309,METODOS ESTOCASTICOS DA ENGENHARIA I ,0.6,13,0.24,0.12,0.05,OBRIGATORIA,EM
1913,2018.2.0,PRO309,METODOS ESTOCASTICOS DA ENGENHARIA I ,0.61,13,0.13,0.13,0.13,OBRIGATORIA,EM
1914,2019.1.0,PRO309,METODOS ESTOCASTICOS DA ENGENHARIA I ,0.19,13,0.64,0.0,0.17,OBRIGATORIA,EM
1915,2019.2.0,PRO309,METODOS ESTOCASTICOS DA ENGENHARIA I ,0.5,13,0.23,0.08,0.19,OBRIGATORIA,EM
1916,2013.2.0,PRO404,METODOS ESTOCASTICOS DA ENGENHARIA II,0.93,13,0.0,0.0,0.07,OBRIGATORIA,EM
1917,2014.1.0,PRO404,METODOS ESTOCASTICOS DA ENGENHARIA II,0.9,13,0.0,0.1,0.0,OBRIGATORIA,EM
1918,2014.2.0,PRO404,METODOS ESTOCASTICOS DA ENGENHARIA II,0.84,13,0.0,0.05,0.11,OBRIGATORIA,EM
1919,2015.1.0,PRO404,METODOS ESTOCASTICOS DA ENGENHARIA II,0.8,13,0.0,0.1,0.1,OBRIGATORIA,EM
1920,2015.2.0,PRO404,METODOS ESTOCASTICOS DA ENGENHARIA II,0.88,13,0.06,0.0,0.06,OBRIGATORIA,EM
1921,2016.1.0,PRO404,METODOS ESTOCASTICOS DA ENGENHARIA II,0.91,13,0.0,0.09,0.0,OBRIGATORIA,EM
1922,2016.2.0,PRO404,METODOS ESTOCASTICOS DA ENGENHARIA II,0.87,13,0.09,0.04,0.0,OBRIGATORIA,EM
1923,2017.1.0,PRO404,METODOS ESTOCASTICOS DA ENGENHARIA II,0.95,13,0.05,0.0,0.0,OBRIGATORIA,EM
1924,2017.2.0,PRO404,METODOS ESTOCASTICOS DA ENGENHARIA II,0.9,13,0.07,0.0,0.03,OBRIGATORIA,EM
1925,2018.1.0,PRO404,METODOS ESTOCASTICOS DA ENGENHARIA II,0.87,13,0.04,0.04,0.04,OBRIGATORIA,EM
1926,2018.2.0,PRO404,METODOS ESTOCASTICOS DA ENGENHARIA II,0.76,13,0.17,0.03,0.03,OBRIGATORIA,EM
1927,2019.1.0,PRO404,METODOS ESTOCASTICOS DA ENGENHARIA II,0.85,13,0.09,0.0,0.06,OBRIGATORIA,EM
1928,2019.2.0,PRO404,METODOS ESTOCASTICOS DA ENGENHARIA II,0.71,13,0.18,0.0,0.12,OBRIGATORIA,EM
1929,2013.2.0,PRO508,PESQUISA OPERACIONAL APLICADA A ENGENNHARIA ECONOMICA,1.0,8,0.0,0.0,0.0,ELETIVA,
1930,2014.1.0,PRO508,PESQUISA OPERACIONAL APLICADA A ENGENNHARIA ECONOMICA,0.67,8,0.0,0.0,0.33,ELETIVA,
1931,2014.2.0,PRO508,PESQUISA OPERACIONAL APLICADA A ENGENNHARIA ECONOMICA,1.0,8,0.0,0.0,0.0,ELETIVA,
1932,2015.2.0,PRO508,PESQUISA OPERACIONAL APLICADA A ENGENNHARIA ECONOMICA,1.0,8,0.0,0.0,0.0,ELETIVA,
1933,2016.2.0,PRO508,PESQUISA OPERACIONAL APLICADA A ENGENNHARIA ECONOMICA,0.8,8,0.0,0.0,0.2,ELETIVA,
1934,2017.1.0,PRO508,PESQUISA OPERACIONAL APLICADA A ENGENNHARIA ECONOMICA,0.82,8,0.0,0.0,0.18,ELETIVA,
